Country Name,Region Code,Country Code,"GDP, PPP (current international $)"," Population, total ",Population CGR 1960-2015,Internet users (per 100 people),Popltn Largest City % of Urban Pop,"2014 Life expectancy at birth, total (years)","Literacy rate, adult female (% of females ages 15 and above)",Exports of goods and services (% of GDP)
Aruba,MA,ABW,," 103,889 ",1.19%,88.7,,75.5,97.51396179,
Andorra,EU,AND,," 70,473 ",3.06%,96.9,,,,
Afghanistan,ME,AFG," 62,912,669,167 "," 32,526,562 ",2.36%,8.3,53.4%,60.4,23.87384987,0.073278412
Angola,AF,AGO," 184,437,662,368 "," 25,021,974 ",2.87%,12.4,50.0%,52.3,60.74480057,0.373074223
Albania,EU,ALB," 32,663,238,936 "," 2,889,167 ",1.07%,63.3,27.3%,77.8,96.76969147,0.271049845
Arab World,,ARB," 6,435,291,560,152 "," 392,022,276 ",2.66%,39.5,29.8%,70.6,,
United Arab Emirates,ME,ARE," 643,166,288,737 "," 9,156,963 ",8.71%,91.2,30.8%,77.4,95.07633972,
Argentina,SA,ARG," 882,358,844,160 "," 43,416,755 ",1.36%,69.4,38.1%,76.2,98.13478088,0.11057819
Armenia,RU,ARM," 25,329,201,238 "," 3,017,712 ",0.88%,58.2,55.2%,74.7,99.73046875,0.297333847
American Samoa,PA,ASM,," 55,538 ",1.87%,,,,,
Antigua and Barbuda,MA,ATG," 2,108,847,544 "," 91,818 ",0.95%,65.2,,75.9,,0.439859844
Australia,AU,AUS," 1,082,380,307,303 "," 23,781,169 ",1.54%,84.6,21.2%,82.3,,0.19791589
Austria,EU,AUT," 411,818,289,486 "," 8,611,088 ",0.36%,83.9,30.9%,81.3,,0.53367618
Azerbaijan,RU,AZE," 171,214,494,402 "," 9,651,349 ",1.66%,77.0,45.0%,70.8,99.73451996,0.378141783
Burundi,AF,BDI," 8,227,818,146 "," 11,178,921 ",2.56%,4.9,55.7%,56.7,82.91288757,0.071030216
Belgium,EU,BEL," 496,477,182,328 "," 11,285,721 ",0.38%,85.1,18.5%,80.6,,0.844069593
Benin,AF,BEN," 22,954,763,233 "," 10,879,829 ",2.76%,6.8,15.8%,59.5,27.28825951,0.268830288
Burkina Faso,AF,BFA," 30,041,128,246 "," 18,105,570 ",2.43%,11.4,50.7%,58.6,28.34884071,0.33420275
Bangladesh,SS,BGD," 536,566,830,315 "," 160,995,642 ",2.22%,14.4,31.9%,71.6,58.31364059,0.173366749
Bulgaria,EU,BGR," 125,699,285,209 "," 7,177,991 ",-0.17%,56.7,23.1%,75.4,98.06880951,0.664649835
Bahrain,ME,BHR," 64,656,229,837 "," 1,377,237 ",3.96%,93.5,33.6%,76.7,93.43386078,
"Bahamas, The",MA,BHS," 9,233,082,172 "," 388,019 ",2.33%,78.0,,75.2,,0.431434754
Bosnia and Herzegovina,EU,BIH," 40,046,143,925 "," 3,810,416 ",0.31%,65.1,21.0%,76.4,97.42954254,
Belarus,EU,BLR," 168,008,584,870 "," 9,513,000 ",0.27%,62.2,26.3%,73.0,99.66835022,0.600651235
Belize,MA,BLZ," 3,063,614,205 "," 359,287 ",2.51%,41.6,,70.1,83.31381989,
Bermuda,,BMU,," 65,235 ",0.70%,98.3,,80.8,,
Bolivia,SA,BOL," 73,795,658,655 "," 10,724,705 ",1.96%,45.1,28.7%,68.3,92.87606049,
Brazil,SA,BRA," 3,192,398,002,509 "," 207,847,528 ",1.93%,59.1,11.8%,74.4,92.86592102,0.130426948
Barbados,MA,BRB," 4,658,529,674 "," 284,215 ",0.38%,76.1,,75.5,,0.368905864
Brunei Darussalam,SE,BRN," 29,968,912,429 "," 423,188 ",3.03%,71.2,,78.8,95.44203186,
Bhutan,SS,BTN," 6,258,268,496 "," 774,830 ",2.28%,39.8,,69.5,55.11819077,0.444826174
Botswana,AF,BWA," 35,763,294,335 "," 2,262,485 ",2.70%,27.5,,64.4,89.21347046,0.496959366
Central African Republic,AF,CAF," 2,927,262,911 "," 4,900,274 ",2.17%,4.6,40.5%,50.7,24.35548973,0.091891363
Canada,NA,CAN," 1,588,596,446,963 "," 35,851,774 ",1.27%,88.5,20.4%,82.0,,0.315350569
Central Europe and the Baltics,,CEB," 2,613,447,848,502 "," 103,318,638 ",0.22%,68.2,16.5%,76.6,,0.610164737
Switzerland,EU,CHE," 501,653,407,777 "," 8,286,976 ",0.81%,88.0,20.3%,82.8,,0.634888883
Channel Islands,EU,CHI,," 163,692 ",0.74%,,,80.6,,
Chile,SA,CHL," 400,534,442,322 "," 17,948,141 ",1.55%,64.3,40.5%,81.5,96.50222015,0.300525994
China,EA,CHN," 19,524,348,171,415 "," 1,371,220,000 ",1.32%,50.3,3.1%,75.8,94.47138977,0.223740509
Cote d'Ivoire,AF,CIV," 79,360,774,756 "," 22,701,556 ",3.47%,21.0,39.5%,51.6,32.72970963,0.454029206
Cameroon,AF,CMR," 72,895,559,665 "," 23,344,179 ",2.71%,20.7,24.1%,55.5,68.88101196,0.169574465
"Congo, Rep.",AF,COG," 29,422,821,815 "," 4,620,330 ",2.80%,7.6,62.5%,62.3,72.87705994,0.692755606
Colombia,SA,COL," 665,594,053,125 "," 48,228,704 ",1.97%,55.9,26.5%,74.0,94.67140198,0.147146341
Comoros,AF,COM,," 788,474 ",2.63%,7.5,,63.3,74.25520325,
Cabo Verde,AF,CPV," 3,482,060,208 "," 520,502 ",1.73%,43.0,,73.1,84.65950775,
Costa Rica,MA,CRI," 73,931,413,183 "," 4,807,850 ",2.36%,59.8,31.7%,79.4,97.71025085,
Caribbean small states,,CSS," 109,873,805,889 "," 7,048,966 ",0.95%,51.9,,72.8,,0.360586824
Cuba,MA,CUB,," 11,389,562 ",0.85%,31.1,24.3%,79.4,99.76821899,
Curacao,MA,CUW,," 158,040 ",0.43%,,,77.8,,
Cayman Islands,MA,CYM,," 59,967 ",3.76%,77.0,,,,
Cyprus,EU,CYP," 25,864,252,934 "," 1,165,300 ",1.30%,71.7,,80.1,98.64279938,
Czech Republic,EU,CZE," 339,401,671,827 "," 10,551,219 ",0.17%,81.3,17.1%,78.3,,0.844857841
Germany,EU,DEU," 3,848,271,845,006 "," 81,413,145 ",0.20%,87.6,5.8%,80.8,,0.469189663
Djibouti,AF,DJI,," 887,861 ",4.39%,11.9,77.0%,62.0,,
Dominica,MA,DMA," 819,679,823 "," 72,680 ",0.35%,67.6,,,,0.341597796
Denmark,EU,DNK," 264,701,742,375 "," 5,676,002 ",0.39%,96.3,25.5%,80.5,,0.532664799
Dominican Republic,MA,DOM," 149,626,592,866 "," 10,528,391 ",2.14%,51.9,35.4%,73.5,92.96755219,0.246369597
Algeria,ME,DZA," 582,597,642,740 "," 39,666,519 ",2.34%,38.2,9.2%,74.8,73.05513,
East Asia & Pacific (excluding high income),,EAP," 25,988,222,799,526 "," 2,035,129,646 ",1.50%,45.0,7.7%,74.0,,0.252690473
Early-demographic dividend,,EAR," 27,102,333,853,784 "," 3,122,703,317 ",2.13%,29.8,18.1%,69.0,,
East Asia & Pacific,,EAS," 35,767,059,501,318 "," 2,279,186,469 ",1.43%,49.8,11.7%,74.9,,0.299396191
Europe & Central Asia (excluding high income),,ECA," 7,429,211,095,071 "," 411,338,238 ",0.73%,59.9,18.1%,71.9,,0.326072706
Europe & Central Asia,,ECS," 26,947,887,951,477 "," 907,944,124 ",0.56%,71.7,17.0%,76.9,,0.419655163
Ecuador,SA,ECU," 183,854,538,952 "," 16,144,363 ",2.33%,48.9,26.3%,75.9,93.59758759,0.210701765
"Egypt, Arab Rep.",ME,EGY," 996,638,129,040 "," 91,508,084 ",2.24%,35.9,47.6%,71.1,68.05779266,0.132068483
Euro area,,EMU," 13,564,044,499,578 "," 339,425,073 ",0.45%,80.3,15.5%,81.6,,0.445683945
Eritrea,AF,ERI,,,,1.1,,63.7,65.60877228,
Spain,EU,ESP," 1,602,660,452,817 "," 46,418,269 ",0.77%,78.7,16.8%,83.1,97.4969635,0.331478279
Estonia,EU,EST," 36,860,327,909 "," 1,311,998 ",0.14%,88.4,44.1%,77.2,99.80470276,0.797609686
Ethiopia,AF,ETH," 161,570,921,285 "," 99,390,750 ",2.77%,11.6,16.7%,64.0,40.96794128,0.09827312
European Union,,EUU," 19,202,504,786,404 "," 509,668,361 ",0.40%,79.6,16.1%,80.7,,0.429226445
Fragile and conflict affected situations,,FCS," 1,817,637,243,824 "," 485,609,230 ",2.59%,15.0,34.7%,61.7,,0.274075636
Finland,EU,FIN," 222,574,765,336 "," 5,482,013 ",0.39%,92.7,25.6%,81.1,,0.372956278
Fiji,PA,FJI," 8,171,144,625 "," 892,145 ",1.50%,46.3,,70.1,,0.641719431
France,EU,FRA," 2,650,822,573,675 "," 66,808,385 ",0.65%,84.7,20.4%,82.4,,0.299923384
Faroe Islands,,FRO,," 48,199 ",0.62%,94.2,,81.7,,
"Micronesia, Fed. Sts.",PA,FSM,," 104,460 ",1.56%,31.5,,69.1,,
Gabon,AF,GAB," 34,523,334,038 "," 1,725,292 ",2.28%,23.5,47.0%,64.4,81.1102066,0.45881116
United Kingdom,EU,GBR," 2,691,808,537,207 "," 65,138,232 ",0.40%,92.0,19.2%,81.1,,0.274340892
Georgia,RU,GEO," 35,609,731,219 "," 3,679,000 ",0.02%,45.2,58.1%,74.7,99.73381805,0.450420612
Ghana,AF,GHA," 115,136,546,616 "," 27,409,893 ",2.61%,23.5,17.5%,61.3,71.35002136,0.440565405
Gibraltar,EU,GIB,," 32,217 ",0.74%,,,,,
Guinea,AF,GIN," 15,212,635,899 "," 12,608,590 ",2.32%,4.7,41.3%,58.7,22.87104034,0.26809181
"Gambia, The",AF,GMB,," 1,990,924 ",3.12%,17.1,42.4%,60.2,47.64488983,
Guinea-Bissau,AF,GNB," 2,679,519,198 "," 1,844,325 ",2.01%,3.5,54.1%,55.2,48.13655853,
Equatorial Guinea,AF,GNQ," 25,386,152,592 "," 845,060 ",2.22%,21.3,,57.6,92.88651276,0.980237451
Greece,EU,GRC," 288,778,094,737 "," 10,823,732 ",0.48%,66.8,36.1%,81.3,93.65438843,0.301149643
Grenada,MA,GRD," 1,385,193,939 "," 106,825 ",0.31%,53.8,,73.4,,0.282090117
Greenland,NA,GRL,," 56,114 ",1.00%,67.6,,,,
Guatemala,MA,GTM," 125,950,437,098 "," 16,342,897 ",2.53%,27.1,34.6%,71.7,73.91976929,0.212899626
Guam,PA,GUM,," 169,885 ",1.71%,73.1,,79.1,99.80480957,
Guyana,SA,GUY," 5,758,081,418 "," 767,085 ",0.56%,38.2,,66.4,89.23513794,0.456957289
High income,,HIC," 53,062,628,415,798 "," 1,187,189,841 ",0.82%,81.0,19.1%,80.6,,0.30539138
"Hong Kong SAR, China",EA,HKG," 414,375,639,981 "," 7,305,700 ",1.59%,84.9,100.0%,84.0,,2.01159456
Honduras,MA,HND," 41,057,404,059 "," 8,075,060 ",2.57%,20.4,25.4%,73.1,88.52593994,0.450845755
Heavily indebted poor countries (HIPC),,HPC," 1,572,526,532,336 "," 721,104,105 ",2.75%,12.1,33.1%,60.8,,0.247039461
Croatia,EU,HRV," 92,432,005,034 "," 4,224,404 ",0.04%,69.8,27.6%,77.3,98.92350769,0.493783752
Haiti,MA,HTI," 18,874,759,925 "," 10,711,067 ",1.87%,12.2,38.8%,62.7,57.17098999,0.198492567
Hungary,EU,HUN," 251,841,869,479 "," 9,844,686 ",-0.03%,72.8,24.4%,75.9,99.36908722,
IBRD only,,IBD," 56,104,151,624,490 "," 4,542,580,688 ",1.62%,42.5,12.5%,72.0,,0.258591449
IDA & IBRD total,,IBT," 62,054,726,084,117 "," 6,183,634,830 ",1.81%,37.1,15.5%,69.8,,0.260118389
IDA total,,IDA," 6,008,882,598,050 "," 1,641,054,142 ",2.48%,22.1,28.0%,63.3,,0.283368179
IDA blend,,IDB," 3,322,706,325,364 "," 585,760,189 ",2.34%,35.0,21.3%,63.3,,
Indonesia,SE,IDN," 2,842,240,508,777 "," 257,563,815 ",1.98%,22.0,7.5%,68.9,93.81723785,0.210919758
IDA only,,IDX," 2,660,300,000,793 "," 1,055,293,953 ",2.56%,14.9,32.7%,63.3,,0.227524883
Isle of Man,EU,IMN,," 87,780 ",1.09%,,,,,
India,SS,IND," 7,982,527,568,328 "," 1,311,050,527 ",1.96%,26.0,6.0%,68.0,62.98471832,
Not classified,,INX,,,#VALUE!,,,,,
Ireland,EU,IRL," 253,634,826,262 "," 4,640,703 ",0.90%,80.1,39.8%,81.2,,1.214189532
"Iran, Islamic Rep.",ME,IRN,," 79,109,272 ",2.36%,44.1,14.5%,75.4,83.1818924,
Iraq,ME,IRQ," 542,519,589,883 "," 36,423,395 ",2.97%,17.2,26.3%,69.4,73.83075714,0.284953475
Iceland,EU,ISL," 15,398,810,616 "," 330,823 ",1.16%,98.2,,82.1,,0.537353881
Israel,ME,ISR," 296,931,055,837 "," 8,380,400 ",2.54%,78.9,46.7%,82.2,,0.31137327
Italy,EU,ITA," 2,182,579,699,550 "," 60,802,085 ",0.35%,65.6,8.9%,82.7,98.7915802,0.302409106
Jamaica,MA,JAM," 24,703,884,112 "," 2,725,941 ",0.94%,43.2,39.3%,75.7,93.01059723,0.301252316
Jordan,ME,JOR," 82,631,102,215 "," 7,594,547 ",3.98%,53.4,18.2%,74.1,97.4907074,0.378244527
Japan,EA,JPN," 4,738,293,560,882 "," 126,958,472 ",0.58%,93.3,32.0%,83.6,,0.179005349
Kazakhstan,ME,KAZ," 453,980,728,694 "," 17,544,126 ",1.08%,72.9,16.3%,71.6,99.77313995,0.286257534
Kenya,AF,KEN," 141,950,884,423 "," 46,050,302 ",3.21%,45.6,33.2%,61.6,74.969841,0.157690201
Kyrgyz Republic,ME,KGZ," 20,412,527,906 "," 5,957,000 ",1.85%,30.2,40.7%,70.4,99.37136078,
Cambodia,SE,KHM," 54,262,911,722 "," 15,577,899 ",1.84%,19.0,53.6%,68.2,72.29683685,0.676158083
Kiribati,PA,KIR," 208,954,488 "," 112,423 ",1.84%,13.0,,66.0,,0.110047847
St. Kitts and Nevis,MA,KNA," 1,354,255,192 "," 55,572 ",0.15%,75.7,,,,0.329436356
"Korea, Rep.",EA,KOR," 1,748,776,398,234 "," 50,617,045 ",1.29%,89.9,23.4%,82.2,,0.459011422
Kosovo,EU,KSV," 17,453,861,946 "," 1,797,151 ",1.17%,,,71.1,,0.19092772
Kuwait,ME,KWT," 277,554,479,766 "," 3,892,115 ",5.03%,82.1,72.6%,74.6,95.23039246,
Latin America & Caribbean (excluding high income),,LAC," 9,209,370,995,472 "," 605,364,992 ",1.98%,53.9,21.6%,74.7,,0.197622202
Lao PDR,SE,LAO," 38,604,831,855 "," 6,802,023 ",2.14%,18.2,37.9%,66.1,72.82441711,0.348485819
Lebanon,ME,LBN," 81,547,339,207 "," 5,850,743 ",2.16%,74.0,43.3%,79.4,92.03942108,0.569415899
Liberia,AF,LBR," 3,765,554,194 "," 4,503,438 ",2.56%,5.9,56.5%,60.8,32.81483078,0.234778373
