Country Name,Region Code,Country Code,"GDP, PPP (current international $)"," Population, total ",Population CGR 1960-2015,Internet users (per 100 people),Popltn Largest City % of Urban Pop,"2014 Life expectancy at birth, total (years)","Literacy rate, adult female (% of females ages 15 and above)",Exports of goods and services (% of GDP)
Libya,ME,LBY," 88,866,632,895 "," 6,278,438 ",2.72%,19.0,22.8%,71.7,85.81128693,0.289502586
St. Lucia,MA,LCA," 2,033,272,333 "," 184,999 ",1.32%,52.4,,75.0,,0.450718301
Latin America & Caribbean,,LCN," 9,907,510,033,897 "," 632,959,079 ",1.94%,54.5,22.8%,74.9,,0.203699273
Least developed countries: UN classification,,LDC," 2,381,001,746,126 "," 954,218,054 ",,12.6,33.9%,63.2,,0.228656978
Low income,,LIC," 1,049,835,524,546 "," 638,286,288 ",2.61%,9.5,32.3%,61.3,,0.203716827
Liechtenstein,EU,LIE,," 37,531 ",1.50%,96.6,,82.3,,
Sri Lanka,SS,LKA," 246,117,281,533 "," 20,966,000 ",1.37%,30.0,18.4%,74.8,91.70864868,0.205256
Lower middle income,,LMC," 18,803,605,902,340 "," 2,927,414,098 ",2.07%,28.6,16.4%,67.3,,
Low & middle income,,LMY," 60,784,067,194,961 "," 6,159,443,196 ",1.83%,36.8,15.4%,69.7,,0.251395447
Lesotho,AF,LSO,," 2,135,022 ",1.69%,16.1,,49.7,88.28749847,
Late-demographic dividend,,LTE," 35,413,131,428,527 "," 2,249,154,750 ",1.31%,54.1,10.3%,75.1,,0.281182168
Lithuania,EU,LTU," 80,699,093,694 "," 2,910,199 ",0.08%,71.4,26.7%,74.0,99.84133148,0.772915619
Luxembourg,EU,LUX," 58,065,037,299 "," 569,676 ",1.09%,97.3,,82.2,,2.138498441
Latvia,EU,LVA," 48,048,688,556 "," 1,978,440 ",-0.13%,79.2,46.6%,74.2,99.90770721,0.587598502
"Macao SAR, China",EA,MAC," 65,382,963,804 "," 587,606 ",2.26%,77.6,99.5%,80.6,94.59892273,0.777875049
St. Martin (French part),MA,MAF,," 31,754 ",3.71%,,,79.3,,
Morocco,ME,MAR," 273,358,206,500 "," 34,377,511 ",1.88%,57.1,17.0%,74.0,62.04611969,
Monaco,EU,MCO,," 37,731 ",0.95%,93.4,,,,
Moldova,EU,MDA," 17,907,592,058 "," 3,554,150 ",0.61%,49.8,45.4%,71.5,99.10359192,0.434294975
Madagascar,AF,MDG," 35,365,948,356 "," 24,235,390 ",2.87%,4.2,30.7%,65.1,62.6137886,0.331825311
Maldives,SS,MDV," 5,170,397,875 "," 409,163 ",2.79%,54.5,,76.8,98.85507965,1.049326736
Middle East & North Africa,,MEA," 7,963,288,076,658 "," 424,065,257 ",2.56%,43.7,26.2%,72.9,,
Mexico,MA,MEX," 2,194,431,313,648 "," 127,017,224 ",2.21%,57.4,20.9%,76.7,93.5134201,0.35335622
Marshall Islands,PA,MHL,," 52,993 ",2.36%,19.3,,,98.20298004,
Middle income,,MIC," 59,742,389,390,219 "," 5,521,156,908 ",1.75%,39.8,14.2%,70.6,,0.252197782
"Macedonia, FYR",EU,MKD," 28,906,996,529 "," 2,078,453 ",0.61%,70.4,42.4%,75.3,96.87072754,0.485253088
Mali,AF,MLI," 42,737,160,309 "," 17,599,694 ",2.22%,10.3,35.8%,58.0,22.1957798,0.218056056
Malta,EU,MLT,," 431,333 ",0.51%,76.2,,81.7,95.59014893,
Myanmar,SE,MMR,," 53,897,154 ",1.69%,21.8,26.1%,65.9,91.15045166,
Middle East & North Africa (excluding high income),,MNA,," 362,560,941 ",2.41%,38.2,24.7%,72.3,,
Montenegro,EU,MNE," 9,638,179,882 "," 622,388 ",0.47%,64.6,,76.2,98.02364349,0.433098453
Mongolia,EA,MNG," 36,067,684,621 "," 2,959,134 ",2.08%,21.4,64.6%,69.5,98.55175781,0.449369833
Northern Mariana Islands,PA,MNP,," 55,070 ",3.14%,,,,,
Mozambique,AF,MOZ," 33,176,597,932 "," 27,977,863 ",2.42%,9.0,13.2%,55.0,45.52547073,0.26163924
Mauritania,AF,MRT,," 4,067,564 ",2.87%,15.2,39.7%,63.0,41.6115303,
Mauritius,,MUS," 24,596,139,715 "," 1,262,605 ",1.19%,50.1,,74.2,88.45311737,0.498017525
Malawi,AF,MWI," 20,359,121,923 "," 17,215,232 ",2.88%,9.3,32.3%,62.7,59.03110886,0.281110942
Malaysia,SE,MYS," 815,644,552,977 "," 30,331,007 ",2.42%,71.1,30.2%,74.7,93.1064682,0.710031654
North America,,NAC," 19,539,247,514,184 "," 357,335,829 ",1.07%,75.9,8.4%,79.2,,0.142784181
Namibia,AF,NAM," 25,606,197,768 "," 2,458,830 ",2.59%,22.3,32.1%,64.7,90.64672089,0.439047592
New Caledonia,PA,NCL,," 273,000 ",2.28%,74.0,,77.6,96.53359985,
Niger,AF,NER," 18,974,643,520 "," 19,899,120 ",3.27%,2.2,29.2%,61.5,11.01572037,0.171769086
Nigeria,AF,NGA," 1,091,697,772,067 "," 182,201,962 ",2.57%,47.4,15.1%,52.8,49.68019867,
Nicaragua,MA,NIC," 31,564,122,172 "," 6,082,032 ",2.26%,19.7,26.7%,74.8,82.64549255,0.375207427
Netherlands,EU,NLD," 820,725,814,742 "," 16,936,520 ",0.71%,93.1,7.1%,81.3,,0.82763804
Norway,EU,NOR," 319,401,440,789 "," 5,195,921 ",0.68%,96.8,23.6%,81.8,,0.370544057
Nepal,SS,NPL," 70,090,459,205 "," 28,513,700 ",1.91%,17.6,22.3%,69.6,54.7505188,0.116520236
Nauru,PA,NRU,," 10,222 ",1.53%,,,,,
New Zealand,AU,NZL," 169,959,549,519 "," 4,595,700 ",1.21%,88.2,33.9%,81.4,,
OECD members,,OED," 50,986,895,126,041 "," 1,282,975,040 ",0.89%,77.2,17.8%,80.1,,0.284180148
Oman,ME,OMN," 171,691,585,248 "," 4,490,541 ",3.89%,74.2,24.0%,77.1,89.66204834,
Other small states,,OSS," 714,478,975,541 "," 28,650,005 ",2.09%,40.4,,66.4,,0.571950815
Pakistan,SS,PAK," 952,505,420,987 "," 188,924,874 ",2.65%,18.0,22.7%,66.2,42.72716904,0.10946127
Panama,MA,PAN," 87,195,707,558 "," 3,929,141 ",2.29%,51.2,63.9%,77.6,94.42170715,
Peru,SA,PER," 389,146,724,478 "," 31,376,670 ",2.09%,40.9,40.1%,74.5,91.54062653,0.210291087
Philippines,SE,PHL," 741,029,139,381 "," 100,699,395 ",2.47%,40.7,29.0%,68.3,97.03275299,0.27935343
Palau,PA,PLW," 325,455,135 "," 21,291 ",1.45%,,,,99.55269623,0.624565066
Papua New Guinea,PA,PNG,," 7,619,321 ",2.49%,7.9,34.8%,62.6,61.77299118,
Poland,EU,POL," 993,129,043,249 "," 37,999,494 ",0.45%,68.0,7.5%,77.3,99.66921234,0.493617911
Pre-demographic dividend,,PRE," 3,114,869,373,863 "," 850,271,023 ",2.78%,21.1,30.0%,58.4,,0.2644787
Puerto Rico,MA,PRI,," 3,474,182 ",0.71%,79.5,75.7%,79.4,93.81005096,
"Korea, Dem. People’s Rep.",EA,PRK,," 25,155,317 ",1.45%,,18.7%,70.1,99.99903107,
Portugal,EU,PRT," 302,328,671,399 "," 10,348,648 ",0.28%,68.6,43.9%,80.7,94.13273621,0.403356159
Paraguay,SA,PRY," 60,976,954,890 "," 6,639,123 ",2.30%,44.4,59.5%,72.9,94.95807648,0.418618246
Pacific island small states,,PSS," 13,357,433,245 "," 2,351,091 ",1.83%,29.8,,69.9,,0.550197543
Post-demographic dividend,,PST," 47,111,753,718,673 "," 1,097,737,383 ",0.68%,79.8,17.6%,80.5,,0.293823914
French Polynesia,PA,PYF,," 282,764 ",2.37%,64.6,,76.5,,
Qatar,ME,QAT," 321,417,765,757 "," 2,235,355 ",7.26%,92.9,32.4%,78.6,97.51200867,0.553665249
Romania,EU,ROU," 424,474,231,139 "," 19,832,389 ",0.14%,55.8,17.3%,75.1,98.45471191,0.410936485
Russian Federation,RU,RUS," 3,579,826,387,385 "," 144,096,812 ",0.33%,73.4,11.4%,70.4,99.7129364,0.295318405
Rwanda,AF,RWA," 20,418,305,189 "," 11,609,666 ",2.53%,18.0,37.6%,64.0,68.26931763,0.144252184
South Asia,,SAS," 9,862,148,895,906 "," 1,744,161,298 ",2.05%,23.6,11.5%,68.1,,
Saudi Arabia,ME,SAU," 1,685,203,505,624 "," 31,540,372 ",3.79%,69.6,24.3%,74.3,91.84068298,0.33749789
Sudan,AF,SDN," 167,908,849,209 "," 40,234,882 ",3.09%,26.6,37.7%,63.5,53.12355042,0.069071088
Senegal,AF,SEN," 36,776,220,601 "," 15,129,273 ",2.88%,21.7,53.2%,66.4,43.80036163,0.277944361
Singapore,SE,SGP," 471,630,937,869 "," 5,535,002 ",2.23%,82.1,100.0%,82.6,94.98401642,1.764949634
Solomon Islands,PA,SLB," 1,275,898,544 "," 583,591 ",2.95%,10.0,,67.9,,0.449896199
Sierra Leone,AF,SLE," 10,264,448,142 "," 6,453,184 ",1.99%,2.5,39.1%,50.9,38.18144989,0.198052722
El Salvador,MA,SLV," 52,701,274,341 "," 6,126,583 ",1.46%,26.9,26.9%,72.8,85.60791779,0.259587934
San Marino,EU,SMR,," 31,781 ",1.33%,,,,,
Somalia,AF,SOM,," 10,787,104 ",2.51%,1.8,50.1%,55.4,,0.144632958
Serbia,EU,SRB," 95,698,115,721 "," 7,098,247 ",,65.3,30.0%,75.5,96.99178314,0.476900598
Sub-Saharan Africa (excluding high income),,SSA," 3,695,934,634,404 "," 1,000,888,081 ",2.72%,22.4,28.3%,58.6,,0.290665093
South Sudan,AF,SSD," 22,829,044,891 "," 12,339,812 ",2.63%,17.9,13.8%,55.7,25.39306068,0.097769917
Sub-Saharan Africa,,SSF," 3,698,468,095,511 "," 1,000,980,981 ",2.72%,22.4,28.3%,58.6,,0.290665093
Small states,,SST," 837,506,742,105 "," 38,050,062 ",1.80%,41.9,,67.8,,0.52688311
Sao Tome and Principe,AF,STP,," 190,344 ",1.99%,25.8,,66.4,87.960289,
Suriname,SA,SUR," 9,214,038,854 "," 542,975 ",1.15%,42.8,,71.2,94.96794891,0.405964411
Slovak Republic,EU,SVK," 156,632,171,963 "," 5,424,050 ",0.52%,85.0,13.8%,76.7,,0.937951193
Slovenia,EU,SVN," 64,229,460,444 "," 2,063,768 ",0.48%,73.1,,80.5,99.69795227,0.778357791
Sweden,EU,SWE," 454,867,696,457 "," 9,798,871 ",0.49%,90.6,17.7%,82.0,,0.452038011
Swaziland,AF,SWZ," 10,844,690,880 "," 1,286,970 ",2.40%,30.4,,48.9,87.49803925,
Sint Maarten (Dutch part),MA,SXM,," 38,817 ",,,,,,
Seychelles,,SYC," 2,533,705,611 "," 92,900 ",1.47%,58.1,,73.2,95.84784698,
Syrian Arab Republic,ME,SYR,," 18,502,413 ",2.57%,30.0,33.4%,70.1,80.72493744,
Turks and Caicos Islands,MA,TCA,," 34,339 ",3.31%,,,,,
Chad,AF,TCD," 30,480,978,104 "," 14,037,472 ",2.84%,2.7,39.9%,51.6,31.75429916,0.298325271
East Asia & Pacific (IDA & IBRD countries),,TEA," 25,938,732,918,444 "," 2,009,929,013 ",1.50%,45.0,7.5%,74.0,,0.252690473
Europe & Central Asia (IDA & IBRD countries),,TEC," 8,514,772,143,354 "," 453,562,136 ",0.70%,60.7,17.4%,72.4,,0.352748275
Togo,AF,TGO," 10,663,199,059 "," 7,304,578 ",2.82%,7.1,32.8%,59.7,55.30268097,0.458162067
Thailand,SE,THA," 1,108,108,240,372 "," 67,959,359 ",1.67%,39.3,27.1%,74.4,92.59844208,
Tajikistan,ME,TJK," 23,578,506,360 "," 8,481,855 ",2.60%,19.0,36.2%,69.6,99.73657227,
Turkmenistan,ME,TKM," 88,656,834,286 "," 5,373,502 ",2.23%,15.0,27.7%,65.6,99.62986755,
Latin America & the Caribbean (IDA & IBRD countries),,TLA," 9,485,576,390,868 "," 616,862,604 ",1.97%,54.7,22.4%,74.8,,0.203107484
Middle East & North Africa (IDA & IBRD countries),,TMN,," 358,138,798 ",2.39%,38.0,24.8%,72.3,,
Timor-Leste,SE,TLS," 2,812,566,002 "," 1,245,015 ",1.67%,13.4,,68.3,59.50658035,
Tonga,AF,TON,," 106,170 ",0.99%,45.0,,72.8,99.44522858,
South Asia (IDA & IBRD),,TSA," 9,862,148,895,906 "," 1,744,161,298 ",2.05%,23.6,11.5%,68.1,,
Sub-Saharan Africa (IDA & IBRD countries),,TSS," 3,698,468,095,511 "," 1,000,980,981 ",2.72%,22.4,28.3%,58.6,,0.290665093
Trinidad and Tobago,MA,TTO," 44,334,128,742 "," 1,360,088 ",0.86%,69.2,,70.4,98.70233154,0.346724844
Tunisia,ME,TUN," 126,598,208,594 "," 11,107,800 ",1.77%,48.5,26.8%,74.1,72.80232239,
Turkey,ME,TUR," 1,543,283,930,048 "," 78,665,830 ",1.93%,53.7,24.5%,75.2,92.90122223,0.279618162
Tuvalu,PA,TUV,," 9,916 ",0.89%,42.7,,,,
Tanzania,AF,TZA," 138,461,029,364 "," 53,470,420 ",3.08%,5.4,30.3%,64.9,76.08978271,0.207828762
Uganda,AF,UGA," 71,246,084,679 "," 39,032,383 ",3.23%,19.2,30.8%,58.5,66.78479767,0.174879586
Ukraine,EU,UKR," 339,154,695,998 "," 45,198,200 ",0.11%,49.3,9.3%,71.2,99.73970795,0.527690408
Upper middle income,,UMC," 41,065,000,591,415 "," 2,593,742,810 ",1.45%,52.1,12.7%,74.4,,0.24949117
Uruguay,SA,URY," 72,750,983,105 "," 3,431,555 ",0.55%,64.6,52.2%,77.0,98.8039093,0.223019146
United States,NA,USA," 17,946,996,000,000 "," 321,418,820 ",1.05%,74.6,7.1%,78.9,,0.12556001
Uzbekistan,ME,UZB," 187,667,827,321 "," 31,299,500 ",2.34%,42.8,19.8%,68.3,99.99582672,0.206652496
St. Vincent and the Grenadines,MA,VCT," 1,207,197,881 "," 109,462 ",0.55%,51.8,,72.9,,0.250844769
"Venezuela, RB",SA,VEN,," 31,108,083 ",2.47%,61.9,10.5%,74.2,95.70818329,
British Virgin Islands,MA,VGB,," 30,117 ",2.43%,,,,,
Virgin Islands (U.S.),MA,VIR,," 103,574 ",2.16%,54.8,,79.8,,
Vietnam,SE,VNM," 552,297,374,128 "," 91,703,800 ",1.78%,52.7,23.7%,75.6,92.84365845,0.897792486
Vanuatu,PA,VUT,," 264,652 ",2.62%,22.4,,71.9,83.67617798,
West Bank and Gaza,ME,PSE," 22,154,578,416 "," 4,422,143 ",,57.4,18.7%,72.9,94.80767059,0.183215801
World,,WLD," 113,653,546,713,237 "," 7,346,633,037 ",1.62%,44.0,16.3%,71.5,,0.291433373
Samoa,PA,WSM," 1,144,453,766 "," 193,228 ",1.05%,25.4,,73.5,99.12478638,0.272
"Yemen, Rep.",ME,YEM,," 26,832,215 ",3.04%,25.1,31.9%,63.8,54.85063171,
South Africa,AF,ZAF," 723,515,991,686 "," 54,956,920 ",2.11%,51.9,26.4%,57.2,93.42893219,0.308972318
"Congo, Dem. Rep.",AF,COD," 60,482,256,092 "," 77,266,814 ",2.99%,3.8,35.3%,58.7,65.8973465,0.294904393
Zambia,AF,ZMB," 62,458,409,612 "," 16,211,767 ",3.08%,21.0,32.9%,60.0,80.56697083,
Zimbabwe,AF,ZWE," 27,984,877,195 "," 15,602,751 ",2.62%,16.4,29.7%,57.5,85.28513336,0.262450276
